file,statements,executed,missed,coverage_percent,runtime_seconds,host,cpu_count
custom_components/pawcontrol/__init__.py,1131,0,1131,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/api_validator.py,231,0,231,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/binary_sensor.py,1124,0,1124,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/button.py,1304,0,1304,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/compat.py,430,83,347,19.3023,0.021518,146d5ce42255,3
custom_components/pawcontrol/config_flow.py,1904,0,1904,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/config_flow_base.py,296,0,296,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/config_flow_dashboard_extension.py,166,0,166,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/config_flow_dogs.py,1190,0,1190,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/config_flow_external.py,193,0,193,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/config_flow_modules.py,494,0,494,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/config_flow_profile.py,46,0,46,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/const.py,327,0,327,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/coordinator.py,348,0,348,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/coordinator_accessors.py,61,0,61,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/coordinator_observability.py,162,0,162,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/coordinator_runtime.py,323,0,323,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/coordinator_support.py,419,0,419,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/coordinator_tasks.py,795,0,795,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/dashboard_cards.py,1871,0,1871,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/dashboard_generator.py,1232,0,1232,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/dashboard_renderer.py,469,0,469,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/dashboard_shared.py,42,0,42,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/dashboard_templates.py,2114,0,2114,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/data_manager.py,1920,0,1920,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/date.py,478,0,478,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/datetime.py,422,0,422,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/device_api.py,106,0,106,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/device_tracker.py,502,0,502,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/diagnostics.py,1006,0,1006,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/diagnostics_redaction.py,32,0,32,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/discovery.py,348,0,348,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/door_sensor_manager.py,907,0,907,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/entity.py,104,0,104,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/entity_factory.py,864,0,864,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/exceptions.py,581,0,581,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/feeding_manager.py,2316,0,2316,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/feeding_translations.py,415,0,415,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/garden_manager.py,710,0,710,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/geofencing.py,506,0,506,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/gps_manager.py,875,0,875,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/grooming_translations.py,84,0,84,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/health_calculator.py,788,0,788,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/health_enhancements.py,398,0,398,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/helper_manager.py,680,0,680,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/helpers.py,1157,0,1157,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/http_client.py,35,0,35,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/language.py,22,0,22,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/missing_sensors.py,350,0,350,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/module_adapters.py,622,0,622,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/notifications.py,1323,0,1323,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/number.py,734,0,734,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/optimized_entity_base.py,938,0,938,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/options_flow.py,3338,0,3338,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/performance.py,143,0,143,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/person_entity_manager.py,432,0,432,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/repairs.py,1111,0,1111,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/resilience.py,365,0,365,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/runtime_data.py,134,0,134,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/script_manager.py,1351,0,1351,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/select.py,853,0,853,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/selector_shim.py,93,0,93,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/sensor.py,2874,0,2874,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/service_guard.py,30,0,30,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/services.py,3522,0,3522,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/switch.py,521,0,521,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/system_health.py,481,0,481,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/telemetry.py,353,0,353,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/text.py,495,0,495,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/types.py,2233,0,2233,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/utils.py,916,0,916,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/validation.py,523,0,523,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/walk_manager.py,1227,0,1227,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/weather_manager.py,1217,0,1217,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/weather_translations.py,186,0,186,0.0000,0.000000,146d5ce42255,3
custom_components/pawcontrol/webhook_security.py,105,0,105,0.0000,0.000000,146d5ce42255,3
